filename,spectral_centroid,rmse,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
music,(60).wav,1388.2278938900176,0.030319049960834014,2320.233754064306,0.07578520140895954,-442.3067989150004,84.59583110318128,-68.9182600276444,-53.13899341089215,-38.372877621918406,-12.258654166697267,-35.824555900386265,-6.471643244187982,-26.2829745033099,-10.262362005751244,12.7152112224891,9.639980100524081,16.17038511929028,music
music,(61).wav,1399.5121811158072,0.04327965450754596,2300.194183526012,0.09725828666907514,-413.016112157829,105.92288456404093,-70.68393984692482,-19.722127126688857,-23.99297518419074,-12.081554379234301,-32.01149882709258,-3.4015437885588997,34.28389997858818,8.901885762869089,-29.631414804004194,-17.17268088208662,-19.50480058666732,music
music,(62).wav,1894.5240332085964,0.01484636162137865,3429.442653766257,0.12244851878612717,-489.44078931223186,65.78527200476547,-36.25825747132175,-8.43441817118551,-41.86959414697388,12.069081383115048,-14.094719489461347,4.859409358433912,-14.491127733812357,-6.532524988848221,-10.71127316404276,-21.51860582214211,-4.722430089732397,music
music,(63).wav,1752.2298295217374,0.0127271016402503,3588.9501670881505,0.10717632315751445,-478.82825842039455,94.32383819560921,-21.53535058828386,3.948675056904134,-39.73559063105322,32.043394515113086,-19.771990867743142,13.773113226493928,-57.752138279913936,-58.35620678976918,-10.094645571454555,-11.271827666677805,-5.864776783203195,music
music,(64).wav,1738.3805095132648,0.04689184121514252,2260.177277140535,0.13337416455924855,-508.0947394466204,34.07125243718783,-82.126241942915,-16.864950366494835,-8.888542763988086,15.642207130501221,7.301462200223191,34.5842590902842,14.504079081330628,-22.11655931827906,-37.470149122061166,-17.378412804055525,7.845085258342283,music
music,(65).wav,2291.1182617947247,0.02499671986017057,4282.12015670159,0.14066451408959538,-370.5023607317238,107.18558486484721,-42.68924924135093,0.4444645613267671,-49.62167037458683,16.033866834723,-38.026805156453385,23.084178142827287,-26.430072345326188,-12.63760141613754,-0.7960865008602558,-11.938223395756465,-3.359056620229912,music
music,(66).wav,1762.5752333689252,0.02194530981447597,3542.5230875180637,0.07832821531791907,-423.45952114677414,73.64082355390305,-38.71658237135011,-13.120416178372228,-31.320266045249095,15.09772470274801,-6.201739858270704,23.494715437577447,-24.85057521596478,-22.57539072908377,-6.251782567034272,-26.738535139165382,-30.20589580607365,music
music,(67).wav,1562.656349097256,0.034879159020876446,2270.0725930274566,0.10273098807803469,-474.77738297006505,70.21320878089415,-49.42648110017486,-7.023324573816791,-28.81595451740255,1.5796259273710134,-4.80193388071417,19.53756932117953,3.6457574250080844,-3.8505056493759775,-22.352770889513863,-30.877213843871996,-2.1926916269558374,music
music,(68).wav,1685.8903829756066,0.010921129848523179,3615.8977883399566,0.07841288836705203,-446.68326309897867,109.64326990096664,-15.673838006739691,-7.692077003576816,-37.93575297795625,16.276433574376533,-4.8536203482830835,34.673714309612,-44.07473381920252,-35.67491931120192,8.675832270986053,-13.508175273557573,-17.973259376448016,music
music,(69).wav,1521.5294998099919,0.011251750147816568,3186.2917155888726,0.10506796423410404,-512.977771028595,106.51673073254887,-19.298455472730616,-7.436330416659448,-28.52168525832502,15.411856483436317,-24.309669289396986,11.869916231794766,-23.296559948881324,-34.91659224094448,-5.732533235178086,14.469837745680428,2.5689999094372262,music
music,(7).wav,1211.4547193365675,0.016401518474738624,1904.1948439757948,0.06558492142341041,-520.7889782317907,102.91725597726385,-17.917434119688814,-4.880569604327668,-21.031280815327086,15.37691904804753,-22.694166902965996,-17.582801703093867,-10.356140748364517,-10.048961388223711,-36.022675281749564,-10.910017989458549,-8.75428048560939,music
music,(70).wav,1465.4829038239038,0.016700520158316592,2531.5827650830925,0.08444443190028902,-460.81919018791336,94.00060891338858,-52.449865246688034,-22.053713443094406,-19.843417047710943,11.376588932401228,-25.514103265071476,-8.675893675246737,-9.934320022481199,-24.270505669255538,-36.24112691154398,-17.245401773419534,-4.0657688444766755,music
music,(71).wav,1668.5313032390754,0.02496840461260086,2799.9387531611274,0.11123498464595376,-420.4896533260471,83.42333886834406,-54.13242360531751,1.9962758936181058,-28.310043198302598,-7.260863951134079,-23.870559768783597,26.69276499543218,21.146068599658257,14.946312316023294,-7.285015062633641,-16.62068652341918,-6.890752138174576,music
music,(72).wav,1609.3030955060287,0.01057977994627735,3245.414672145954,0.07525176119942197,-486.5875356086414,114.88284112155281,-3.064170899501019,-15.616711790225379,-65.62325171640701,13.916212296246163,-14.411880320048612,24.054123800407506,-40.6171234120158,-22.679991609169612,22.217638092800637,4.338330579833067,-12.965797057929993,music
music,(73).wav,1677.2889605210833,0.03302785204379626,2500.901062364523,0.117847949783237,-481.74511735527835,53.618210146532256,-89.80706170683332,-27.26138543941407,-29.725300137101488,-3.4375320819499393,2.472104441778012,38.55724487881376,17.140412045373555,8.662032515665059,-3.9728312459989708,-8.69752081235689,1.1418655978920536,music
music,(74).wav,1582.2049378469737,0.01083678611751985,2800.125457234465,0.11081444183526011,-518.0692729888212,92.86103725401598,-21.64866055076901,19.503022012914542,-11.63925310309263,15.468284777570855,-17.96835145576264,3.2681388523899226,-48.056723405392134,-54.17901909597995,-11.873639836704044,9.042092238698293,1.415396137715752,music
music,(75).wav,1821.1106994067698,0.02579627873432219,3532.3788328666906,0.09562691925578035,-381.23390503478197,86.69432802327823,-65.90572671550102,-18.15237091527626,-37.54291408818625,11.658291298372708,-30.0063790301465,3.3037660118552252,-26.909391487440026,-21.637369751094305,-27.873489575257068,-17.943567956253684,-11.609104628233943,music
music,(76).wav,1667.4276261155694,0.01711587108509181,3483.773539107659,0.078785449783237,-445.56770990691876,88.07280664130481,-38.595153761717405,-14.254273205995023,-64.85497578392446,10.582613542087254,-13.584011536624224,44.8354719663791,-32.988623415023824,-28.709373318765298,-0.2819651305378675,-20.021797634106573,-32.17576721971045,music
music,(77).wav,1836.8674112483516,0.018273166629810156,3484.1469472543354,0.11218050036127168,-436.542626720394,84.1917896205651,-46.424478174097224,-25.557286076911414,-66.77710678128737,-8.252856574764547,-20.98055809879783,31.80526186438144,-20.153463751844605,-11.535169846345974,9.608602804833554,-9.540858649636098,-0.02459105604987144,music
music,(78).wav,1974.7786245905233,0.01552736494450701,3948.044334808526,0.11607546062138728,-431.0491877570678,82.36874803083629,-62.5068510735796,4.058291963448575,-63.664582856251876,3.3725379856169697,-29.833585292330618,21.518052821945147,-23.399126378730493,-23.31342943600934,-11.731461797749153,-9.93094655419318,1.078432675526744,music
music,(79).wav,1725.8780238076233,0.008614742698257521,3519.4962518063585,0.07246319544797687,-493.80576264200397,83.03295947941473,-52.15614733868511,-20.145576612605034,-51.640834210896145,19.73991929990768,2.8301848975605286,44.70066069670567,-35.33242762433331,-27.27561887707794,-4.884038061377674,-32.84433144375484,-34.8855424619345,music
music,(8).wav,1505.5052814286237,0.01476594691396944,2709.013869445448,0.07865844020953758,-475.7150935732287,98.36621676767908,-27.80085387836958,9.793755310040046,-12.213940430087554,10.003518710840977,-42.74449211916084,-7.7475181960003745,-6.527834044133809,-4.238188691745742,-14.47460796091527,-15.011558126146173,-19.661207777838854,music
music,(80).wav,1335.3192539136874,0.0064207070816220905,2457.7101867322976,0.07230513908959538,-537.4602761150405,131.0083031672311,-34.12896946683903,-9.00756699440564,-28.356169389625194,19.560574149576812,-7.974959545259157,12.22624531552629,-12.26977962690583,-10.527990397774778,2.0333062296782454,-12.213812788855247,-15.872252711894697,music
music,(81).wav,1697.7976131380462,0.022106713663366046,2899.7009630148123,0.1067586027817919,-373.4697554820866,107.03623025928172,-72.07538937736267,-3.2055853116622357,-36.372426411965684,23.445373190571345,-34.005666081593915,8.588318772109492,-26.050565895440577,-23.566361990919777,-20.833504723976123,-19.626856872635745,-8.458654357913032,music
music,(82).wav,1696.2762144817839,0.010331315313490333,3204.4642453937863,0.0997702537933526,-505.46351373291395,76.5462982003802,-28.607537481653488,-16.63181782828267,-39.62574973290976,-6.843179185067205,-9.589666052299302,13.804855843797592,-20.450491117384903,-19.305081451139728,-4.742685253413654,-13.075597922880219,-14.512504435952232,music
music,(83).wav,1869.2175262828898,0.018797901735552822,3775.9031791907514,0.09902230852601156,-459.67911449404227,71.85204329673081,-36.32485690230372,-6.956484239118355,-41.390898836069,12.990398534194153,-12.10841124555005,28.45170552771119,-1.0026128632078273,-6.749214465684705,-6.532370958496114,-12.381364142400704,-14.94182643196012,music
music,(84).wav,1120.7638211150456,0.029645946928197178,1441.2932114794075,0.08616611723265896,-533.3980207085913,93.62169320085341,-16.609374666398978,-27.863458436552683,-37.53858257699189,-11.079271578505201,18.496377135636976,26.151150177347812,-10.183185609470954,-21.189362720809505,-17.098036354037276,-13.133240583744437,-2.3772847588393975,music
music,(85).wav,1505.2147919877502,0.015011696333961653,2538.677519869942,0.10306403540462428,-461.1483921951675,114.6715862446978,-46.43940143975158,-5.752698410389667,-40.14231148954755,-0.6657112074827447,-15.173327499901863,17.455256198247252,5.992412886883597,14.339135996311914,0.11127139937278066,-29.72361226327881,-22.974462499498447,music
music,(86).wav,1305.2903770826128,0.017594239524243722,2085.9823767160406,0.09310648482658959,-494.02117868542547,97.39092540552898,-13.798957171872102,-5.038155788936539,-22.54174536722483,-20.600424812484942,-31.117007102404553,-0.724923840312275,4.48618899234936,-6.4715487265678115,-12.510049774409094,-17.0541336295678,-16.884877371366176,music
music,(87).wav,1260.52499560513,0.007476370825606742,2361.619823654263,0.058178852059248554,-520.8761992229487,128.91318523755095,-3.088900666525759,10.415712462222137,-61.6911901466037,8.422363690838415,-12.277667387124078,7.426146817925483,-63.86474696259171,-52.87753276291027,4.877619060973619,6.510270018918375,-16.612821576066043,music
music,(88).wav,791.3963626273508,0.011494855122945114,1319.4999209718208,0.04633591492052023,-537.8122639531107,168.56707156918796,29.521743762274223,-9.684772567637387,-34.36636079003955,-12.554468682097108,-12.245916342468702,-5.618753836758731,-28.947525270387814,-24.46478739937751,-9.663344785935635,-6.268049264571463,-0.42800616851087725,music
music,(89).wav,1333.9187709390583,0.03811797233205473,2287.187133083454,0.06684937229046242,-421.99348761366394,94.94098082740452,-55.32253756524043,-16.600381033450983,-32.69953883689316,-7.903178035533175,-64.76375839045834,-37.040457538779215,-3.887524026381969,-4.797895621590361,-10.996889606901126,-3.780207283518407,17.556174690145312,music
music,(9).wav,1810.5545676409636,0.021273099101578184,3403.801961027818,0.11450336434248555,-493.8055111367593,72.13952070353571,-31.46932639247866,-26.10419532450476,-65.82941592447672,6.998308032912486,-39.432127566128955,-27.38443209324063,-0.8960490158737666,20.040635229411,12.310288848744293,-10.297101502605477,0.332948905558875,music
music,(90).wav,1682.428215221074,0.009978802161624695,3731.343140354046,0.09233878251445087,-509.1335530424249,76.22992774639422,-10.70571899934403,3.820327756391456,-26.699116352414144,23.964380339357287,13.66365603414954,26.178138815820056,-31.568721093396043,-30.542676179165802,3.401347493536043,-8.891482113112446,-26.01377690345796,music
music,(91).wav,1994.9882438718319,0.026108442704930537,3681.742091537211,0.11630690028901734,-402.83517779796733,82.98495541249848,-83.54587367398575,-30.717148293158036,-41.58942381266182,7.28526134936818,-33.61450501230355,-10.964503586281756,-19.812079622297126,-18.439401296453873,-16.048316447299378,-6.5988174839084435,10.459377448300025,music
music,(92).wav,1425.6582633824496,0.017869153395056934,2546.9547337879335,0.08285822344653179,-461.03029117037426,101.78633893626447,-35.883596851554174,-8.091235040086932,-57.18588643786628,-21.32467985713367,-32.27604004409936,28.0896710377582,-1.893940832483315,-15.451558522424579,-16.2108151777197,-16.11997096967386,2.9330439178314194,music
music,(93).wav,1498.313228773465,0.006551615800821865,3112.1701984736274,0.07968862897398844,-572.1071480724243,81.06686183864694,-23.442884786531586,-19.272767905936036,-42.34426124915825,10.270788959412071,3.330404094219278,29.430936374640943,-21.582172510328235,-23.393882048740515,-1.6864428515692247,-16.53792491780958,-28.061724795890374,music
music,(94).wav,1378.097725260645,0.03212809873075129,2167.5098220736995,0.10638039649566473,-407.52169677351526,127.42080401984468,-52.71171689534992,-17.938207546916843,-35.355307913892375,0.9180423318308804,-41.74824004389777,-24.42247342095242,-6.945222364982999,-4.422631428900843,-21.974130329419907,-12.888736260133502,6.048506311625212,music
music,(95).wav,1781.759446813727,0.010572080012354518,3704.9556313222542,0.08930184248554913,-484.60987301110055,77.48273696505699,-41.09985165658784,-2.4857743279981284,-59.59265008949126,27.41432925179335,15.627826582534299,37.12687224937405,-37.92991239087476,-43.230217577768414,-31.64379988473581,-38.18580054692413,-32.056285105018375,music
music,(96).wav,1813.0174942394622,0.006069680971184729,3771.5467508128613,0.0826888773482659,-515.6889798388165,91.65138915326057,-36.22044025298328,1.7725251048274342,-36.86223996835534,23.457025824649186,-5.497166631865671,22.636485252386805,-44.8194858147113,-28.051836543065267,9.279504707737976,-7.260503514579987,-28.720023855254443,music
music,(97).wav,1389.8509795692987,0.013290440090969427,2454.598452176662,0.07418205834537572,-449.9557679501208,113.21968874225531,-24.51642878086087,-24.078516717733656,-40.23014511254963,-6.960123344824486,-8.787071474257287,8.780565358684667,-20.917115825242863,-14.444706713091184,0.22406553339878343,-5.485756628647714,-8.809073381749263,music
music,(98).wav,1488.3578652964113,0.01853516974988678,2238.4573699421967,0.10472927203757225,-479.2331461447226,85.40681563451227,-66.61411542653404,-26.927111345441617,-38.591580432166005,-1.370183430046042,-33.351279193105896,-18.33727955373557,1.2731124704795669,-0.9012070184211955,-16.254073107021366,-20.71859988881005,-16.81820202474858,music
music,(99).wav,1273.411909688791,0.01588941197219798,2043.7872561416184,0.08172924945809248,-489.4661819049256,126.2492083983346,-18.60049471665684,-18.36080115816793,-46.60275911077038,18.6460153757751,-14.21224707741038,1.2612638387316195,-36.286251570140166,-23.24672028322992,-3.560801996601974,-11.946126464136874,-23.881625654877215,music
talking,(1).wav,2379.1322493380667,0.04415973788063787,3881.9580078125,0.1684219260620915,-364.06306749348164,36.873791869501645,-70.54863627413275,17.37956914941108,-21.82350281016743,-4.269233833200904,-29.137208895372286,-8.26482574737644,5.972086724337096,-7.563460689287584,-25.04691153918229,4.9809528792416575,-0.5331505439397265,talking
